V;generique;;;;
V;nuggets;;;;
N;Quel album musical n'existe pas ?;Racine carrée (Stromae);x (Ed Sheeran);Pi (Oldelaf);Pyramide (Matt Pokora)
N;Si je suis tetraphobe, de quoi ai-je peur ?;Du nombre 30;Du nombre 4;Du jeu Tétris;Du pokemon Têtarte
N;Si je voulais rejoindre le soleil en avion, combien de jours de vacances faudrait-il ?;1 mois, je serais là à la rentrée !;6 mois, il faut un remplaçant…;5 ans, autant démissionner direct.;17 ans... Ok, j'irais en Vendée comme d'habitude.
N;Quel solide d'Archimède représente un ballon de foot ?;Le footosaèdre;Le dodécaèdre tronqué;L'icosaèdre tronqué;L'icosidodécaèdre
V;sel-ou-poivre;;;;
S;« Film de maths » ou « Film sans maths »  ?;Calculs meurtriers;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film01.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;Las Vegas 21;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film05.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;Mon inconnue;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film02.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;L'odyssée de Pi;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film03.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;Le monde de Nathan;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film06.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;La solitude des nombres premiers;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film07.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;L'homme qui défiait l'infini;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film08.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;Les figures de l'ombre;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film09.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;300;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film04.jpg;;
S;« Film de maths » ou « Film sans maths »  ?;Imitation game;;;
I;SEL OU POIVRE;« Film de maths » ou « Film sans maths »  ?;https://www.desmarets.eu/jeux/burgerquiz/films/Film10.jpg;;
V;menus;;;;
L;Menu 1 : Expert comptable;Menu 2 : Expert géomètre;Menu 3 : Si vous connaissez tous les nombres premiers de plus de 12 chiffres par cœur, ce menu est fait pour vous...;;
M;Menu 1 : Expert comptable;Comment peut-on utiliser ses doigts pour connaitre la table de multiplication de 9 ?;;;
M;Menu 1 : Expert comptable;Comment peut-on savoir facilement si un nombre entier est divisible par 4 ?;;;
M;Menu 1 : Expert comptable;Quelle astuce permet de multiplier facilement un nombre à deux chiffres par 11 ?;;;
M;Menu 1 : Expert comptable;Quel est le nombre égal à 204 élevé au carré ?;;;
M;Menu 1 : Expert comptable;Quel nombre décimal s'écrit 10000001 en binaire ?;;;
M;Menu 2 : Expert géomètre;Comment appelle-t-on un polygone à sept côtés ?;;;
M;Menu 2 : Expert géomètre;Que vaut la somme des mesures des angles d'un triangle ?;;;
M;Menu 2 : Expert géomètre;Quel parallélogramme particulier a ses diagonales perpendiculaires ?;;;
M;Menu 2 : Expert géomètre;Combien de litres peut contenir un cube de 5 cm de côté ?;;;
M;Menu 2 : Expert géomètre;A vue de nez, combien je mesure au centimètre près ?;;;
V;addition;;;;
A;Arg, encore un terme mathématique !;Donnée en quittant le restaurant;addition;;
A;Arg, encore un terme mathématique !;Cage accueillant les combats;octogone;;
A;Arg, encore un terme mathématique !;Il distribue le courrier;facteur;;
A;Arg, encore un terme mathématique !;N'est pas à gauche;droite;;
A;Arg, encore un terme mathématique !;Dans le squelette d'un poisson;arête;;
A;Arg, encore un terme mathématique !;Délicieux au petit déjeuner;croissant;;
A;Arg, encore un terme mathématique !;Avant l'arrivée du MP3;disque;;
A;Arg, encore un terme mathématique !;Pour les acrobates du cirque;trapèze;;
A;Arg, encore un terme mathématique !;D'après Einstein, tout l'est;relatif;;
A;Arg, encore un terme mathématique !;Pour deux points après l'essai;transformation;;
V;burger-mort;;;;
B;Combien ne font pas 6 fois 4 ?;;;;
B;Multipliez les chiffres de votre numéro de téléphone par 2020.<br />Si vous n'y arrivez pas, dites « J'appelle en masqué ! ».;;;;
B;Selon vous, quel chiffre est le plus coloré ?;;;;
B;J'ai une blague : un mathématicien va aux toilettes, il fait…;;;;
B;Et multiplié par R au carré divisé par Pi, on obtient quoi ?<br />Si vous ne savez pas, répondez « j'en sais R ».;;;;
B;Dans un losange, quel côté est le plus long ?;;;;
B;Combien de nombres avez-vous déjà rencontrés dans votre vie ?<br />Moins de cent ou plus de mille ?;;;;
B;Combien de chiffres différents contient la partie décimale du nombre Pi ?;;;;
B;De Pythagore ou Thalès, lequel vous fait le plus craquer ?;;;;
B;Citez une notion à laquelle vous n'avez jamais rien compris en maths…;;;;
